id,name,lat,lng,phone,address,category_name,delivery_suspect,전체메뉴_가격
7899390,별미콩나물국밥집,35.17705052179517,126.89505562935035,062-512-2134,전남광주통합특별시 북구 저불로 29,음식점 > 한식 > 국밥,False,"콩나물국밥 8,000원, 돼지불고기 (1접시) 15,000원, 데친오징어 8,000원"
21439387,가마솥옛날국밥,35.1778846539991,126.904213608921,062-511-0188,전남광주통합특별시 북구 설죽로214번길 119,음식점 > 한식 > 국밥,False,"철판돼지구이 9,000원, 모듬국밥 9,000원, 곰탕 9,000원, 머리국밥 9,500원, 내장국밥 9,000원, 순대국밥 8,500원, 감자피 고기만두 6,000원, 우거지뼈해장국 9,500원, 콩나물국밥 7,000원, 곱창전골 19,000원, 모듬순대（찰순대＋수육） 16,000원, 순대한접시 6,000원, 머리고기수육 16,000원, 공기밥 1,000원, 갈비만두 6,500원, 감자피 김치만두(매워요) 6,000원, 사이다 500mL 2,000원, 환타（파인애플맛）500mL 2,000원, 콜라 500mL 2,000원, 참이슬 후레쉬19세 이상 4,000원, 잎새주19세 이상 4,000원, 카스19세 이상 4,000원"
932188758,풍호양꼬치,35.178210751549855,126.8942307754042,010-7363-0228,전남광주통합특별시 북구 용봉택지로 72,음식점 > 중식 > 양꼬치,False,"신강양꼬치 (新疆串) 220g 15,000원, Best 쪽갈비 (羊排) 650g 38,000원, Best 갈비살꼬치(羊排串) 210g 18,000원, 닭껍데기 (鸡皮) 10p 10,000원, 부추구이 5,000원, 건두부말이 8,000원, 꿔바러우 17,000원, 토마토계란볶음 14,000원, 마파두부 12,000원, 마라탕 10,000원, 계란볶음밥 7,000원"
852690291,츠츠허허 용봉점,35.1792193661022,126.896312053566,,전남광주통합특별시 북구 설죽로217번길 12,음식점 > 중식 > 중국요리,False,"해물쟁반짜장 17,900원, 짜장면 7,000원, 삼선간짜장（후라이포함） 9,000원, 차돌짬뽕 11,000원, 짬뽕 8,000원, 해물짬뽕 9,500원, 탕수육미니＋짜장（세트） 17,000원, 탕수육미니＋짬뽕（세트） 18,000원, 탕수육미니＋밥（세트） 18,000원, 미니깐풍기＋짜장（세트） 16,000원, 미니깐풍기＋짬뽕（세트） 18,000원, 미니깐풍기＋밥（세트） 18,000원, 탕수육미니＋식사（택2）＋만두4개 23,800원, 깐풍기미니＋식사（택2）＋군만두4개 23,800원, 식사 SET1（요리 택1＋식사택2＋군만두4개） 29,900원, 양장피＋새우 반반 33,800원, 우동 8,000원, 짬뽕밥 8,000원, 해물모듬덮밥 10,000원, 새우볶음밥 9,000원, 잡채밥 9,000원, 삼선볶음밥 9,000원, 유산슬덮밥 10,000원, 중화비빔밥 10,000원, ＋우리집 대표메뉴＋ 양장피 15,900원, 탕수육 14,900원, ＋매콤 달큰＋ 깐풍기 15,900원, ＋인기 폭발＋ 고추잡채 15,900원, 마파두부 13,900원, 사천탕수육 16,900원"
883685050,쎄쎄니,35.1774430695073,126.894544644715,062-523-5888,전남광주통합특별시 북구 저불로31번길 6,음식점 > 중식 > 중국요리,False,"양꼬치 (2인이상) 10,000원, 꿔바로우 (소) 13,000원, 양갈비살꼬치 (2인이상) 13,000원, 소갈비살꼬치 (2인이상) 13,000원, 마라양갈비살꼬치 (2인이상) 14,000원, 마라소갈비살꼬치 (2인이상) 14,000원, 양갈비 (2인이상) 25,000원, 메추리(3마리)(2인이상) 10,000원, 꾸라우로우 (소) 13,000원, 어향육슬 (소) 13,000원, 고추잡채 (소) 13,000원, 가지만두튀김 (소) 15,000원, 가지튀김볶음 15,000원, 유린기 (소) 15,000원, 오이건두부 10,000원, 오이팽이 10,000원, 오이라피 10,000원"
2142221525,호박반점,35.180036414319,126.91286427336,062-714-3150,전남광주통합특별시 북구 면앙로6번길 2,음식점 > 중식 > 중국요리,False,"간짜장 10,000원, 유린기 (소) 20,000원, 양장피 (2-3인양) 28,000원, 유니짜장 8,000원, 짬뽕 9,000원, 황태짬뽕 12,000원, 소고기짬뽕 13,000원, 고추짬뽕 12,000원, 울면 9,000원, 해물볶음짜장 15,000원, 해물볶음면 15,000원, 볶음밥 9,000원, 새우볶음밥 9,000원, 백짬뽕 9,000원, 건과일탕수육 (소) 22,000원, 나초깐풍기 (소) 22,000원, 건과일 칠리새우 23,000원, 건과일 크림새우 23,000원, 향라새우 (2-3인양) 18,000원, 고추잡채 (2-3인양) 18,000원"
141805304,이화원,35.1788211911447,126.892435040383,062-521-0777,전남광주통합특별시 북구 용봉택지로 53,음식점 > 중식,False,"짜장면 7,000원, 쟁반짜장 9,000원, 짬뽕 9,000원, 맑은짬뽕 10,000원, 묵은지짬뽕 10,000원, 잡채밥 9,000원, 해물덮밥 10,000원, 미니탕수육 10,000원"
1459878793,미옌,35.1774607664498,126.893139428947,062-461-8886,전남광주통합특별시 북구 저불로31번길 18-1,음식점 > 중식 > 중국요리,False,"유니짜장 8,000원, 중화비빔밥 12,000원, 짬뽕밥 11,000원, 짜홍면 11,000원, 쟁반짜장 11,000원, 매운짬뽕밥 11,000원, A세트 27,000원, B세트 33,000원, C세트 48,000원"
181656590,호르몬치치 광주용봉점,35.1778828440796,126.895483804388,,전남광주통합특별시 북구 저불로 40,음식점 > 일식,False,"항아리마늘이겹살(100g 단품) 6,900원, 와규수제함바그(100g 단품) 7,900원, 와규야키스키(100g 단품) 9,900원, 항아리돼지양념구이(100g 단품) 6,900원, 이겹살(100g 단품) 6,900원, 고추장이겹살(100g 단품) 6,900원, 이겹살야키스키(100g 단품) 6,900원, 목살(100g 단품) 6,900원, 항아리마늘목살(100g 단품) 6,900원, 고추장목살(100g 단품) 6,900원, 목살야키스키(100g 단품) 6,900원, 돼지벌집껍데기(100g 단품) 5,900원, 소염통(100g 단품) 5,900원, 닭가슴연골(100g 단품) 5,900원, 미소닭안창살(100g 단품) 5,900원, 미소닭목살(100g 단품) 5,900원, 미소와규대창(100g 단품) 7,900원, 항정살(100g 단품) 7,900원, 고추장항정살(100g 단품) 7,900원, 드래곤양념갈매기살(100g 단품) 7,900원, 돈설(100g 단품) 7,900원, 돈설야키스키(100g 단품) 7,900원, 미소소막창(100g 단품) 7,900원, 돼지불곱창(100g 단품) 7,900원, 무뼈불닭발(100g 단품) 7,900원, 우설(100g 단품) 9,900원, 우설야키스키(100g 단품) 9,900원, 항아리마늘와규불고기(100g 단품) 9,900원, 와규양념구이(100g 단품) 9,900원, 와규곱창(100g 단품) 9,900원, 토시살(100g 단품) 9,900원, 등심추리(100g 단품) 9,900원, 무한리필 A코스 19,800원, 무한리필 B코스 29,800원, 무한리필 C코스 34,800원"
1857901796,미미참치 용봉점,35.18023519937261,126.8952700071387,062-515-7111,전남광주통합특별시 북구 저불로 63,음식점 > 일식 > 참치회,False,"연어회 (1인) 25,000원, 광어회 (1인) 25,000원, 모둠구이 30,000원, 메로구이 28,000원, 수제어묵탕 12,000원, 사누끼우동 7,000원, 모둠 새우초밥 (10ps) 15,000원, 참치뱃살초밥 (8ps) 19,000원, 소고기스테이크초밥 (8ps) 20,000원, 광어초밥 (10ps) 19,000원, 새우초밥 (10ps) 10,000원, 생새우초밥 (10ps) 10,000원, 소라초밥 (10ps) 12,000원, 유부초밥 (8ps) 10,000원"
72017598,참무리 용봉1호점,35.18054226269328,126.8938907156658,062-511-6860,전남광주통합특별시 북구 저불로69번길 13,음식점 > 일식 > 참치회,False,"메로구이 30,000원, 참치초밥 15,000원, 특참치초밥 20,000원, 새우튀김 15,000원, 셀프라면 3,000원"
1357306358,일등참치 용봉점,35.182157659797,126.904946364659,062-527-7477,전남광주통합특별시 북구 용주로30번길 100,음식점 > 일식 > 참치회,False,"혼술세트 기본 19,000원, 혼술세트 특선 25,000원, 곱빼기 기본 30,000원, 곱빼기 특선 39,000원, 매니아세트 메까 28,000원, 매니아세트 반반 36,000원, 매니아세트 혼마 38,000원, 혼술 스페셜 29,000원, 곱빼기 스페셜 49,000원, 실장 참치 60,000원, 뱃살부위 모듬 80,000원, 연어회세트(300g이상) 25,000원, 광어&연어(300g이상) 30,000원, 광어만(300g이상) 32,000원"
1950446513,동백카츠 광주용봉점,35.1787357688531,126.892667891622,0507-1443-7890,전남광주통합특별시 북구 용봉택지로 55,"음식점 > 일식 > 돈까스,우동 > 동백카츠",False,"등심카츠 13,900원, 안심카츠 14,900원, 치즈카츠 14,900원, 안심&등심 카츠 14,900원, 상등심카츠 16,900원, 항정살카츠 17,900원, 경양식 뼈돈카츠 18,900원, 청양 까르보빠네 15,900원, 새우 로제파스타 15,900원, 명란 크림파스타 15,900원, 크림 아란치니 14,900원, 토마토 아란치니 14,900원, 매콤 해물빼쉐 15,900원, 빼쉐 크레마 15,900원, 왕새우 오일파스타 14,900원, 수제커리 5,000원, 떡갈비 카츠볼 7,000원, 왕새우튀김 6,000원, 안심 가라아게 6,000원, 동백유부우동 7,000원, 콜라 355mL 2,500원, 사이다 355mL 2,500원"
1847272361,1등참치 광주용봉점,35.1821258577679,126.90462253009,062-527-7477,전남광주통합특별시 북구 용주로30번길 100,음식점 > 일식 > 참치회,False,"[New] 숙성회SET 38,000원, 生（생）연어회 SET 33,000원, 혼술참치회 SET 27,000원, 실장참치 74,000원, 뱃살부위 모듬 96,000원, 특수부위한판 130,000원, 곱빼기 SET 38,000원, 매니아 SET 37,000원, （사장추천）별미 표고와사비 1,000원, （추가） 야채 절임팩 3,000원, （추가） 김 5봉지 1,000원, （추가） 양파 소스 1,000원, （추가） 무순 한팩 1,000원, （추가） 묵은지 1,000원, （추가） 단무지 1,000원, （추가） 락교 1,000원, （추가） 초생강 1,000원, （추가） 산고추 1,000원, （추가） 와사비 1,000원, 코카콜라 355mL 1,900원, 칠성사이다（제로） 355mL 1,900원"
17502515,마구로,35.1783481908913,126.89369595957,062-511-3766,전남광주통합특별시 북구 용봉택지로 66,음식점 > 일식 > 참치회,False,"골드참치(1인) 28,000원, 로얄참치(1인) 38,000원, 마구로(1인) 50,000원, 참치머리(1인) 50,000원, 프리미엄 참치(1인) 60,000원, VIP참치(1인) 80,000원, 주방장스폐셜(1인) 100,000원"
2102869239,리안토,35.17904552618703,126.89333825750795,,전남광주통합특별시 북구 설죽로217번길 37-2,음식점 > 양식,False,"관자바질크림파스타 19,000원, 알리오올리오 14,000원, 엔쵸비오일파스타 16,000원, 트리플버섯크림파스타 18,000원, 홍새우로제파스타 19,000원, 아라비아따파스타 17,000원, 버섯페스토 페스츄리피자 19,000원, 관자&포테이토 페스츄리피자 22,000원, 새우&바질페스토 페스츄리피자 22,000원, 하몽&삶은달걀 페스츄리피자 23,000원, 연어&파르펠레 스테이크 31,000원, 오리스테이크 31,000원, 오징어다리&감자튀김 9,000원, 홍합스튜&파르펠레 13,000원, 에그인헬&와인빵 14,000원, 브레드스틱&하몽 14,000원, 치즈케이크 8,000원, 와인빵&오디잼 6,000원, 오디파이 6,000원"
1507660278,빨간토마토피자 북구점,35.1849307088545,126.90327431638732,062-269-0447,전남광주통합특별시 북구 우치로231번길 41,음식점 > 양식 > 피자,False,"불고기 21,900원, 콤비네이션 21,900원, 하와이언 21,900원, 이탈리언 21,900원, 야채 21,900원, 페파로니 21,900원, 화이트갈릭 21,900원, 고구마리치골드 25,900원, 토마토스페셜 25,900원, 포테이토리치골드 25,900원, 하와이언리치골드 25,900원, 베이컨체다 25,900원, 매콤불고기 25,900원, 스윗고구마무스 25,900원, 쉬림프큐브스테이크 26,900원, 화이트파인불고기 26,900원, 반반피자 24,900원, 수제직화 불갈비 26,900원, 베이컨체다쉬림프 26,900원, 체다치즈후라이 26,900원, 핫칠리쉬림프올인 26,900원, 화이트파인쉬림프 26,900원, 스테이크불갈비 27,900원, 베이컨리치골드 27,900원, 스위트리치골드 27,900원, 쉬림프골드 피자 33,900원, 오리지널 피자M +오리지널 피자M +코카콜라500mL 36,900원, 오리지널 피자L +오리지널 피자L +코카콜라1.25L 43,900원, 치즈크러스트L +치즈크러스트L +코카콜라1.25L 49,900원, 스페셜치즈크러스트L +스페셜치즈크러스트L +콜라1.25L 53,900원"
1623692073,고급양식,35.1777205812438,126.893393780957,,전남광주통합특별시 북구 저불로31번길 14-3,음식점 > 양식,False,
1626520956,임실N치즈피자 문흥전남대점,35.1809734327028,126.912320933266,062-267-4447,전남광주통합특별시 북구 효산로 3-1,음식점 > 양식 > 피자,False,
1383821218,미쁘다담양식돼지갈비 본점,35.1771898042025,126.892511840053,062-512-9114,전남광주통합특별시 북구 청계로 45,"음식점 > 한식 > 육류,고기 > 갈비",False,"（（서비스 비빔소면））순한갈비 36,000원, （（서비스 비빔소면））반반갈비 37,000원, 오직 고기만 2인분 SET（순한맛） 32,000원, （（서비스 비빔소면））매운갈비 38,000원, [3000원할인] 갈비만 필요해요 14,900원, 오직 고기만 2인분 SET（매운맛） 34,000원, 오직 고기만 2인분 SET（반반） 33,000원, 공기밥 1,000원, 물냉면 8,000원, 비빔냉면 8,000원, 물비빔 냉면 8,900원, 후식냉면 5,900원, 된장찌개 추가 4,000원, 된장찌개 육수500ml 한팩 4,000원, 비빔소면 추가 4,000원, 상추 추가（청양고추 포함） 2,000원, 파절이 추가 2,000원, 코카콜라 355ml (뚱캔) 2,000원, （펩시）콜라 500mL 2,000원, （칠성）제로 사이다 2,000원"
1336370781,끼니꾸니,35.1822562241571,126.908876630198,062-263-0570,전남광주통합특별시 북구 우치로 181,음식점 > 분식,False,"꼬마김밥 4,500원, 순대 5,500원, 떡볶이 4,000원, 어묵 3,000원, 라면 4,000원, 떡국 6,000원, 떡만두국 6,500원, 참치찌개 6,500원, 쫄면 6,000원, 야채전 4,000원, 물만두 4,000원, 군만두 4,000원, 세트（꼬마김밥＋떡볶이＋순대＋음료수） 15,500원, 세트（야채전＋떡볶이＋순대＋음료수） 15,000원, 세트（쫄면＋야채전＋어묵） 13,000원, 세트（쫄면＋군만두＋음료수） 11,500원, 세트（꼬마김밥＋쫄면＋음료수） 12,000원, 세트（꼬마김밥＋떡볶이＋어묵） 11,500원, 계란후라이 1,500원, 치즈 추가 1,500원, 만두추가 1,500원, 콜라 1,500원, 사이다 1,500원, 물냉면 6,500원, 비빔냉면 6,500원"
1707545870,예가 떡볶이&치킨,35.1817182198204,126.90097260747,062-511-3954,전남광주통합특별시 북구 용주로 27,음식점 > 분식 > 떡볶이,False,
17836624,김밥천국 오치점,35.1854897261512,126.905785683646,062-265-5282,전남광주통합특별시 북구 우치로 230,음식점 > 분식,False,
1060825123,승미,35.1821428183964,126.909096330792,,전남광주통합특별시 북구 우치로 177-1,음식점 > 분식,False,
25978649,비티씨,35.1814720382484,126.904196225964,062-525-7755,전남광주통합특별시 북구 용주로30번길 81,음식점 > 카페 > 커피전문점,False,"카페라떼 3,800원, 아메리카노 3,300원, 바닐라라떼 4,000원, 오리지널 레몬티 4,000원, 핸드드립 5,000원, 더치커피(500ml병) 9,500원"
198782111,컴포즈커피 광주전대상대점,35.179295487227286,126.90111057921135,062-710-0130,전남광주통합특별시 북구 반룡로27번길 5,음식점 > 카페 > 커피전문점 > 컴포즈커피,False,"빅포즈 아메리카노 3,500원, 아메리카노 2,000원, 커피밀크쉐이크 5,000원, 구미식 사이다 수박화채 5,000원, 구미식 딸기우유 수박화채 5,000원, 저당 복숭아 스무디 4,400원, 복숭아 캐모마일 티브리즈 3,400원, 제주 한라봉 스무디 4,400원, 제주 한라봉 자몽에이드 3,700원, 스모크 바비큐 치아바타 4,400원, 꿀 토마토 주스 4,300원, 그레인 바나나 주스 4,300원, 논산에서 온 수박 주스 4,400원, 솔티드 쿨 리치 3,000원, 빅포즈 솔티드 쿨 리치 4,600원, 망고 자몽 요거빙 4,400원, 연유 수박 팥빙 4,400원, 너티 크림 라떼 3,400원, 바닐라 크림 라떼 3,400원, 파인애플 커피 3,800원, 빅포즈 파인애플 커피 5,400원, 베러 댄 아인슈페너 4,700원, 올데이 오트 4,400원, 올데이세트(대파크림) 4,800원, 올데이세트(치폴레) 4,800원, 인절미 컵빙수 5,000원, 팥절미밀크쉐이크 5,000원, 이상한 나라의 앨리스 드립백 9,400원, 커피&와플 5,000원, 커피 2잔&와플 7,000원"
1001476595,카페나인틴52,35.17884214761339,126.90684946294475,,전남광주통합특별시 북구 용봉로 77,음식점 > 카페,False,"에스프레소 1,800원, 아메리카노 2,000원, 더치라떼 3,000원, 바닐라라떼 3,000원, 카페라떼 2,700원, 연유라떼 3,500원, 헤이즐넛라떼 3,200원, 더치연유라떼 3,800원, 카페모카 3,500원, 그린티라떼 3,200원, 토피넛라떼 3,200원, 자스민우롱티 2,800원, 스트로베리 민트티 2,800원, 오레오 프라페 3,800원, 그린티 프라페 3,800원, 플레인요거트스무디 3,800원, 딸기요거트스무디 3,800원, 블루베리요거트스무디 3,800원, 토마토쥬스 4,000원, 바나나쥬스 3,800원"
1245640101,커피드림 5호점,35.1789704725186,126.902686355099,062-526-2191,전남광주통합특별시 북구 반룡로41번길 2,음식점 > 카페 > 커피전문점,False,"아메리카노 2,500원, 헤이즐넛 아메리카노 3,000원, 복숭아 아이스티 2,000원"
1225782126,요거트아이스크림의정석 광주북구점,35.18089526649169,126.90318358420623,0507-1375-7060,전남광주통합특별시 북구 용주로30번길 41-2,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,False,"New) 빠삭 두바이 초코쉘 9,000원, 1인（150g+a） 요거트 아이스크림（토핑은 옵션선택） 4,500원, 2인（300g+a） 요거트 아이스크림（토핑은 옵션선택） 8,000원, 초코쉘 요거트 아이스크림 6,000원, 꿀그래놀라 8,500원, [내맘대로] 빙수의 정석 6,500원, 와르르 리얼 수박 빙수 16,500원, 와르르 허니 멜론 빙수 16,900원, 순수 요거트 빙수 8,500원, 리얼 꿀 자몽 빙수 14,500원, 프리미엄 생망고 빙수 22,500원, 두바이 딥초코 빙수 16,500원, 쫀득 인절미 팥빙수 9,500원, 말차 인절미 팥빙수 9,500원, Health의 정석 20,500원, Individuality의 정석 15,000원, Premium의 정석 23,000원, 소금빵 아이스크림의 정석 8,000원, 요아정 유기농 올토샷 1,200원, 요아정 식혜 3,800원, 요아정 소금빵 플레인 3,500원, 요아정 소금빵 츄러스맛 4,300원, [저당] 내맘대로 토마토 요거트 아이스크림 5,000원, [저당 토마토] 토마토 몽땅 (1인/2인) 7,500원, [저당 토마토] 꿀토마토 몽땅 (1인/2인) 11,500원, [저당 토마토] 자몽 만난 토마토 (1인/2인) 10,000원, [저당 토마토] 리치 망고 토마토 (1인/2인) 14,000원, [저당 토마토] 레몬 올리브샷 토마토 (1인/2인) 10,000원, 요아정 두바이초코 찹쌀떡 3,800원, 빠삭 두바이 쫀득 쿠키 4,800원"
1803056771,유커피,35.1772710155724,126.898896563743,,전남광주통합특별시 북구 설죽로202번길 28-2,음식점 > 카페,False,"오미자에이드 4,000원, 아메리카노 3,000원, 꿀아메리카노 3,500원, 헤이즐넛아메리카노 3,500원, 카페라떼 4,000원, 아포가토 4,000원, 바닐라라떼 4,500원, 헤이즐넛라떼 4,500원, 카라멜마키아토 5,000원, 과테말라와이칸 2023 6,500원, 에티오피아 6,500원, 보성앞바다 5,500원, 남원하늘 6,000원, 키위주스 5,500원, 레몬에이드 4,000원, 구아바에이드 4,500원, 키위에이드 4,500원, 얼그레이 4,000원, 히비스커스 4,000원, 잉그리시브랙퍼스트 4,000원, 캐모마일 4,000원, 유자차 4,000원, 모과차 4,000원, 생강차 4,000원, 오미자차 4,000원, 복숭아아이스티 3,500원, 밀크티 4,000원, 체리캔디아이스티 4,000원, 고구마라떼 4,500원, 쑥라떼 4,500원, 초코라떼 4,500원, 말차라떼 4,500원, 런던포그 4,500원, 호지라떼 4,500원"
2008311046,프린트카페 전대상대점,35.1772432472423,126.902405180087,,전남광주통합특별시 북구 설죽로202번길 90,음식점 > 카페 > 테마카페,False,
2051280297,카페오씨오씨,35.1773642691336,126.902703638612,,전남광주통합특별시 북구 설죽로202번길 94,음식점 > 카페,False,
19162074,카페아프리카,35.17734265070325,126.90272122925849,,전남광주통합특별시 북구 설죽로202번길 94,음식점 > 카페,False,"아메리카노(HOT) 1,500원, 아메리카노(ICE) 2,000원, 카페라떼(HOT) 2,500원, 바닐라라떼(ICE) 3,500원, 카라멜프라페노(L) 4,500원"
1849329888,나이브플레이스,35.18075844812375,126.90570660901875,010-4972-8772,전남광주통합특별시 북구 용봉로 77,음식점 > 카페 > 커피전문점,False,"딸기라떼 5,000원, 아이스크림 크로플 5,500원, 아메리카노 3,000원, 카페라떼 3,500원, 콜드브루 3,500원, 초코라떼 4,000원, 말차라떼 4,000원, 고흥유자차 4,000원, 매실차 4,000원, 얼그레이 리저브 4,000원, 캐모마일 3,500원, 아인슈페너 4,500원, 크림모카 4,500원, 크림 치즈 1,000원, 에스프레소 말자 5,000원, 아이스티 (나이브 / 레몬 / 복숭아) 3,000원, 피치우동 4,000원, NYC 브랙퍼스트 4,000원, 페퍼먼트 3,500원, 레몬자 4,000원, 이니크로플 2,500원, 나이브쿠키 1,500원, 베이글 (플레인, 어니언, 블루베리) 3,500원, 아메리카노 + 플레인크로플 6,500원"
425362665,더벤티 광주전대상대점,35.1778227411761,126.903432039444,062-446-0029,전남광주통합특별시 북구 설죽로214번길 104,음식점 > 카페 > 커피전문점 > 더벤티,False,
622543634,비라이트,35.1806843500549,126.904319011647,010-4378-0072,전남광주통합특별시 북구 용주로30번길 64-1,음식점 > 카페,False,
8544290,음악에,35.177920836603,126.90437604284,,전남광주통합특별시 북구 설죽로214번길 123,음식점 > 카페,False,
495190309,카페인중독 전대상대점,35.1772047330338,126.90048955882,010-8411-6735,전남광주통합특별시 북구 설죽로202번길 53,음식점 > 카페 > 커피전문점 > 카페인중독,False,"추억의 길거리 와플 4,500원, [ 시그니처 ] 햅쌀 와플 6,300원, 국물 컵떡볶이 5,800원, [ 전국 카페 주문수 1위 ] 아메리카노 8,500원, 대왕 카스텔라 6,800원, 약속의 음료 [ 주문 당 1잔 ] 900원, [ NEW ] 장인더 쫀득 파지약과 ( 겉바속쫀 ) 9,900원, [ NEW ] 生 레몬 워터 ( 비타민 수혈 ) 2,300원, [ NEW ] 초코 바게트 ( 생크림 찍먹 ) 6,900원, [ NEW ] 버켓 빙수 ( 팥 / 대구 꿀떡 ) 11,900원, [ NEW ] 팩빙수 ( 우유 / 팥 ) 3,500원, [ NEW ] 버켓 수박 시리즈 ( 화채 / 빙수 ) 12,900원, [ NEW ] 꿀 수박 주스 ( 100% 국내산 ) 6,300원, [ NEW ] 꿀 수박 우유 화채 ( 해장ST ) 6,300원, [ NEW ] 꿀 수박 컵빙수 ( 시원함 폭격 ) 6,300원, [ NEW ] 말차몬드 와플 5,800원, [ NEW ] 딸기 나무 숲 ( 딸기 말차 ) 6,000원, [ NEW ] 숙성 말차 라떼 5,800원, [ NEW ] 코코 말차 클라우드 ( 코코넛 말차 ) 5,800원, [ NEW ] 상하이 쫀득 버터떡 7,500원, [ NEW ] 얼얼 마라 컵떡볶이 6,600원, [ NEW ] 논알콜 캬~페인 4,500원, [ NEW ] 붕세권 붕어빵 ( 팥 / 슈크림 ) 3,500원, [ 시그니처 ] 숙성 카페 라떼 5,200원, [ 시그니처 ] 숙성 흑당 밀크티 5,800원, [ 시그니처 ] 숙성 메이플 시나몬 라떼 5,800원, [ 시그니처 ] 숙성 生 초콜릿 라떼 5,800원, [ 시그니처 ] 숙성 꿀 고구마 라떼 5,800원, [ 시그니처 ] 숙성 바닐라빈 라떼 6,200원, 생크림 와플 4,800원"
2024566220,메가MGC커피 전대예대점,35.1807598146335,126.904003839847,062-522-5688,전남광주통합특별시 북구 용주로30번길 63,음식점 > 카페 > 커피전문점 > 메가MGC커피,False,
1706081139,컴포즈커피 광주전남대생활관점,35.1807251056254,126.905716528186,062-716-5930,전남광주통합특별시 북구 용봉로 77,음식점 > 카페 > 커피전문점 > 컴포즈커피,False,
1473003837,커피베이 전남대학교점,35.1809459651277,126.902338176563,062-521-5500,전남광주통합특별시 북구 용주로30번길 29,음식점 > 카페 > 커피전문점 > 커피베이,False,
185593911,온다방,35.1821800490689,126.89919349709898,,전남광주통합특별시 북구 고운로5번길 6,음식점 > 카페 > 테마카페 > 디저트카페,False,"수제밀크티 5,700원, 초코라떼 4,700원, 에스프레스 3,300원, 아메리카노 3,300원, 카페라떼 4,300원, 바닐라라떼 4,800원, 카라멜라떼 4,800원, 플랫화이트 4,800원, 아인슈페너 ICE 5,300원, 바닐라크림라떼（only ice） 5,800원, 달고나커피 5,300원, 헤이즐럿라떼 4,800원, 헤이즐럿아메리카노 3,800원, 크림카페모카（ONLY ICE） 5,800원, 뚱바라떼（바나나 샷 라떼） 4,800원, 말차라떼 5,200원, 수제자몽티 4,700원, 수제자몽에이드 4,700원, 수제레몬티 4,700원, 수제레몬에이드 4,500원, 유자차 4,700원, 달고나 밀크티 5,200원, 패션후르츠에이드 4,700원, 오미자차（onlyice） 4,700원, 딸기우유 5,700원, 울엄마 미숫가루 5,200원, 플레인요거트스무디 5,200원, 바나나쥬스 5,200원, 수제자몽요거트스무디 5,200원, 수제레몬요거트스무디 5,200원"
1798429252,벌크커피 전철우사거리점,35.17815697862545,126.8966767798713,062-514-6232,전남광주통합특별시 북구 용봉택지로 94,음식점 > 카페 > 벌크커피,False,"양촌리다방커피 4,400원, 크림쿠키프라펫 4,500원, 딸기 요거트 스무디 4,000원, 라임청포도에이드 4,500원, 히비스커스 3,500원, 복숭아 아이스티 3,500원, 벌크업 아메리카노 3,500원, 핫도그 2,500원, 벌크업 요거트스무디 5,000원, 벌크업 리얼모카 5,500원, 수제 두바이 쫀득 쿠키 6,500원, 아메리카노 2,500원, 카페라떼 3,500원, 카라멜마끼아또 4,000원, 바닐라라떼 4,000원, 카페모카 4,500원, 꿀아메리카노 3,200원, 딸기블라썸라떼 ICE 4,300원, 토피넛라떼 4,000원, 쿠키라떼 4,000원, 밀크티라떼 4,000원, 초코라떼 4,000원, 녹차라떼 4,000원, 고구마라떼 4,000원, 곡물라떼 4,000원, 민트초코라떼 4,300원, 히비스커스（티） 3,500원, 바나나라떼 4,000원, 바나나 헤이즐넛 샷 라떼 5,300원, 바나나 밀크티 5,300원"
1691090713,거북당 전대예대점,35.180989343401826,126.90247865005135,062-522-6970,전남광주통합특별시 북구 용주로34번길 26,음식점 > 카페 > 테마카페 > 디저트카페,False,"꿀메리카노 2,500원, 가베(아메리카노) 2,000원, 말차가베 3,500원"
1777706074,커피드림 2호점,35.1816708223274,126.901431571969,,전남광주통합특별시 북구 용주로 30,음식점 > 카페,False,"아메리카노 2,500원, 에스프레소 2,500원, 카페라떼 3,000원, 바닐라라떼 3,000원, 카페모카 3,500원, 레몬차 3,500원, 민트라떼 3,000원, 초코라떼 3,500원, 고구마라떼 3,500원, 오곡라떼 3,500원, 토피넛라떼 3,500원, 흑당버블티 3,500원, 그린티라떼 3,500원, 플레인요거트 3,800원, 망고요거트 3,800원, 블루베리요거트 3,800원, 허니브레드 4,500원, 마카롱 2,200원"
